filename,time_len
aaaaauob_s001_t000_preprocessed.npy,304700
aaaaauls_s005_t000_preprocessed.npy,87600
aaaaauls_s002_t000_preprocessed.npy,284400
aaaaauls_s001_t000_preprocessed.npy,68000
aaaaauld_s001_t000_preprocessed.npy,139400
aaaaauns_s001_t000_preprocessed.npy,92200
aaaaaunt_s001_t000_preprocessed.npy,107200
aaaaaums_s001_t000_preprocessed.npy,86200
aaaaaunf_s001_t000_preprocessed.npy,79800
aaaaaunj_s001_t000_preprocessed.npy,76700
aaaaaukv_s001_t000_preprocessed.npy,66200
aaaaauoc_s001_t001_preprocessed.npy,271000
aaaaaumh_s002_t001_preprocessed.npy,94500
aaaaaumh_s001_t000_preprocessed.npy,67800
aaaaaumn_s001_t001_preprocessed.npy,70300
aaaaauoo_s001_t000_preprocessed.npy,106900
aaaaauku_s001_t000_preprocessed.npy,88200
aaaaaumv_s002_t000_preprocessed.npy,254100
